Source,Target,Date,Transcription,Book Certainty,Date Certainty,Person Certainty
Bulstrode Whitelocke,Nero BV,1653,"Bulstrode Whitelocke, 1653 (128",True,True,True
Mr Beston,Galba EVI,unknown date,"‘Mr Beston’, unknown date (151: fol. 68, art. 27, fols 86-877, art. 31, fols 100-3y, art. 38, fols 105-6y, art. 40, fols 111-12y, 114, 115, artt. 44-45, fols 118-19y, art. 47, of this + Calig. C.III + Vesp. FVD.",True,False,True
Augustine Lindsell,Vitellius DXIII,1621,"Augustine Lindsell, 1621 (2.36)",True,True,True
Henry Montagu,Faustina EV,1604,Henry Montagu,False,True,True
Thomas Coventry|John Borough,Titus EIII,1621,"Thomas Coventry, 1621, and John Borough, 1621 (2.63)",True,True,True
George Buc,Otho DVII,1616,"George Buc, 1616 (102.1: this, Claud. E.ITI or Vesp. A.XXID",False,True,True
William Le Neve,Caligula AXV,1641,"William Le Neve, 1641 (222.2).",True,True,True
John Selden,Titus EIII,1640,Selden,True,True,True
John Selden,Titus EIV,1640,"Selden, 1640 (209.16).",True,True,True
Henry Spelman,Claudius DII,1617,"Spelman, 1617 (99.1: this or Tit. AXXVII)",False,True,True
William Camden,Vitellius DXV,1606,William Camden,True,True,True
William Camden,Vitellius AIII,1623,William Camden,False,True,True
Arthur Agarde,Titus AII,1613,Arthur Agarde,False,True,True
Mr Beston,Vespasian FVI,unknown date,"‘Mr Beston’, unknown date (151: numerous articles in this + Calig. C.III + Galba EVI).",True,True,True
James Ussher,Cleopatra BIX,1621,"James Ussher, 1621 (2.6)",True,True,True
William Camden,Vitellius FIX,1606,"William Camden, 1606 (10.19)",True,True,True
William Watts,Otho AI,1640,"William Watts, 1640 (206.1).",True,True,True
Arthur Agarde,Faustina AIII,1613,"Agarde, 1612-15 (18.15, 71.6: (1) this or (2) Tit. AVIII)",False,True,True
John Selden,Titus BV,1638,John Selden,True,True,True
"Samuel Roper, senior",Caligula AXIII,1638,"Samuel Roper, senior, 1638 (171.1)",True,True,True
John Selden,Claudius DII,1622,John Selden,True,True,True
Henry Bourchier,Titus FIII,1637,"of fols 1-90y, art. 1",True,True,True
John Selden,Titus EIV,1638,"John Selden, ¢.1638 (163.16)",True,True,True
John Selden,Caligula DXI,1621,"(? distrib- uted in Calig. D.VI-E.IV) John Selden, 1621 (2.86)",True,True,True
Patrick Young,Claudius DIX,1616,Patrick Young,False,True,True
St Lo Kniveton,Claudius AVI,1615,"St Lo Kniveton, 1615-16 (45.22)",True,True,True
Robert Cecil,Caligula EVI,1608,"(? distributed in Calig. EV and VI) Robert Cecil, through Thomas Wilson, c.1605~-12 (12.2).",True,True,True
Thomas Howard,Vitellius CXVI,1621,"Thomas Howard, 1621 (2.79: this or Vit. C_XI",False,True,True
Nicolas-Claude Fabri de Peirese,Tiberius CXIII,1618,Nicolas-Claude Fabri de Peirese,True,True,True
John Selden,Nero DI,1638,"Selden, 1638 (155.4: (1) this or (2) Claud. E.IV)",False,True,True
John Everard,Vespasian AXVIII,1626,John Everard,True,True,True
William Camden,Vespasian BXXV,1606,"William Camden, 1606 (10.11: this, Vesp. A.II or Dom. I. Cf. Jul. C.II, fol. 65).",False,True,True
William Camden,Claudius DI,1604,"William Camden, after Christmas 1604 (129.1: (2) this, Jul. D.II1, Tib. E:VI or Otho D.III, or (1) Nero D.1)",False,True,True
John Selden,Vitellius FIX,1641,John Selden,False,True,True
Arthur Agarde,Vitellius AXIII,1613,"(of fols 20-82, art. 5) Agarde, 1612-15 (18.16, 71.7)",True,True,True
John Selden,Tiberius CV,1638,"Selden, c.1638 (163.18)",True,True,True
Henry Howard,Cleopatra EI,1612,"(? of fols 183-87, art. 41, of this or ? Cleo. B.XII) Henry Howard, ¢.1612 (21.6)",False,True,True
Thomas Wilson,Julius FVI,1619,"Thomas Wilson, 1617, 1621 (111.21, 2.101: ? fols 168v-69, art. 91, of this, and / or parts of Vit. C.XI, XVI, Vesp. F.V1)",True,True,True
Elias Ashmole,Julius CIX,1660,Elias Ashmole,False,True,True
,Galba BVI,1621,"John Selden, 1621 (2.87: ? distributed in Galba B.I-XII)",True,True,True
Basil Brooke,Cleopatra EII,1631,Basil Brooke,False,True,True
Edward Coke,Julius FIII,1612,"Edward Coke, ¢.1612 (53.3: ? this, but see below)",True,True,True
Henry Howard,Caligula CIII,1604,"Henry Howard, after Christmas 1604 (129.16: ? parts of this, Jul. F-VI, Calig. B,IV, C.I-II, and IX)",False,True,True
Robert Bowyer,Otho CI,1616,"Bowyer,",True,True,True
St Lo Kniveton,Titus BXI,1617,"(of part II, fols 49-50, art. 94) St Lo Kniveton, by 1615, by1617 (45.10, 111.30)",True,True,True
John Lambe,Vespasian AXXIV,1612,"John Lambe, ? by 1612 (26.2: this, Otho A-XVII, Cleo. C.1, Il or Faust. B.IIT)",False,True,True
James Ussher,Vitellius FIX,1611,James Ussher,True,True,True
William Camden,Tiberius EVI,1604,"William Camden, after Christmas 1604 (129.1: (2) this, Jul. D.III, Claud. D.I or Otho D.III, or (1) Nero D.D)",False,True,True
Francis Crane,Vespasian EXVII,1670,"Francis Crane, 1670 (270)",True,True,True
Thomas Wilson|Robert Cecil,Otho EIX,1608,"of fols 334—5y, art. 128, etc.) Thomas Wilson, for Robert Cecil, ¢.1605-12 (12.6)",True,True,True
Lord William Howard|Nicholas Roscarrock,Vespasian BXX,1611,"Lord William Howard and Nicholas Roscarrock, 1607 or later to 1612-16 (20.2, 74.3).",True,True,True
Daniel Dunn,Vespasian BXXII,1611,"Daniel Dunn, by 1611 (55.2: (2) this or (1) Bodl., MS Tanner 212. The Tanner manuscript is folio and is bound in white vellum",False,True,True
Edward Herbert,Caligula DXII,1636,"(of this + part of E.T1V) Edward Herbert, 1636 (117.3 and 119.7).",True,True,True
George Carew,Caligula DIX,1604,George Carew,True,True,True
Thomas Howard,Titus CI,1625,Thomas Howard,True,True,True
Richard Bancroft|John Pory,Cleopatra AXVI,1608,Richard Bancroft,False,True,True
Bulstrode Whitelocke,Galba DVI,1652,Bulstrode Whitelocke,False,True,True
Arthur Agarde,Titus AI,1599,Arthur Agarde,True,True,True
William Camden,Nero DI,1604,William Camden,False,True,True
Arthur Agarde,Julius BIV,1613,Arthur Agarde,True,True,True
Richard Bancroft,Titus AI,1611,Bancroft or George Abbot,False,True,False
John Selden,Titus EXII,1640,John Selden,True,True,True
Richard Montague,Tiberius CXIII,1621,Richard Montague,True,True,True
Richard Bancroft,Vitellius DVII,1608,Richard Bancroft,False,True,True
,Tiberius AXIV,1616,"Patrick Young, c.1616, and Samuel Ward (49.18: this or Tib. C.ID)",True,True,True
William Dugdale,Vespasian CXIV,1661,William Dugdale,True,True,True
James Ussher,Vespasian AIX,1621,Ussher,False,True,True
John Donne,Cleopatra FVII,1603,"(of fols 83-292, art. 6) John Donne, 1602-4 (letter to Cotton on fols 293-94v, from Pyrford, Surrey, where Donne was living until 1604: DNB. Art. 6 is Diego de Valdés’s printed tract, De dignitate regum regnorumque Hispaniae ..., published in 1602.)",True,True,True
John Selden,Vitellius CX,1638,,True,True,True
John Selden,Nero AVII,1638,"John Selden, c.1638 (163.19: this or Claud. A-VII).",False,True,True
Arthur Agarde,Tiberius AVI,1613,Arthur Agarde,True,True,True
James Ware,Cleopatra AII,1627,"James Ware, 1627 (Jul. C.III, fol. 386).",True,True,True
William Lisle,Claudius BIV,1621,"L'Isle,",True,True,True
Richard Bancroft,Cleopatra FII,1608,Richard Bancroft,False,True,True
Patrick Young,Otho AXII,1613,"Patrick Young, 1613 (? Smith art. 7 of this: Vesp. F.XIII, no. 309, letter from Young returning to Cotton ‘Elmerus his Epistles’",True,True,True
Humphrey Henchman,Otho BXIV,1624,"Humphrey Henchman, ? 1624 (2.102, cf. 6018, no. 225)",True,True,True
Richard Bancroft,Vitellius EXVII,1608,"Richard Bancroft, 1608, by hand of John Pory (29.1: fols 18-188, art. 3, of this or Calig. A-VIII, and see below).",False,True,True
St Lo Kniveton,Titus BXI,1617,"(? of part Il, fols 213-17, art. 162) Kniveton, by 1615, by 1617 (45.13, 111.29)",True,True,True
William Camden,Otho BX,1614,William Camden,True,True,True
James Ware,Julius AIII,1656,"James Ware, 1656 (261.1).",True,True,True
William Camden,Nero BX,1614,"William Camden, 1612-16 (75.4: this, Claud. E.VIL or Vesp. F.VIII).",False,True,True
Francis Tate,Tiberius AXIII,1614,Francis Tate,True,True,True
George Buc,Tiberius AXIII,1616," George Buc, ¢.1615-17 (89.1)",True,True,True
Peter Balle,Domitian XV,1651,Peter Balle,False,True,True
John Selden,Cleopatra AIII,1638,"John Selden, 1638 (155.5)",True,True,True
John Williams|John Selden,London British Library Additional MS 46410,1621,"John Williams, 1621, and John Selden (2.88)",True,True,True
Henry Montagu,Titus EI,1631,"Henry Montagu, by 1631 (113.4: this or Add. MS 33216)",False,True,True
Richard Bancroft|George Abbot,Cleopatra FI,unknown date,Bancroft,False,True,False
Arthur Agarde,Faustina AIV,1613,"Arthur Agarde, 1612-15 (18.8, 71.14, 77.16)",True,True,True
Benjamin Jonson,Claudius EIII,1621,Benjamin Jonson,True,True,True
John Selden,Vitellius AVII,1641,"John Selden, 1641 (225.1).",True,True,True
Richard Bancroft,Claudius DVI,1608,"(of fols 5-98, artt. 1-3)",True,True,True
Henry Montagu,Titus CI,1626,Montagu,True,True,True
John Selden,Claudius EIV,1638,"John Selden, 1638 (155.4: (2) this or (1) Nero D.1)",False,True,True
John Selden,Nero EVI,1638,"John Selden, c.1638 (162: this, Claud. E.VI or Nero C.IX)",False,True,True
John Selden,Claudius BIV,1621,"John Selden, in or after 1621 (6018, no. 264)",True,True,True
Godfrey Goodman,Cleopatra EI,1653,,True,True,True
Henry Bourchier,Cleopatra EIV,1653,Henry Bourchier,True,True,True
John Speed,Nero DX,1612,"John Speed, c.1612 (50.4: this or Otho D.VIID",False,True,True
,Tiberius CVII,1621,1621 (2.46),True,True,True
John Selden,Vitellius DXV,1638,"John Selden, ¢.1638 (163.23).",True,True,True
Bulstrode Whitelocke,Galba DX,1652,Bulstrode Whitelocke,True,True,True
Patrick Young,Claudius BIX,1621,Patrick Young,True,True,True
John Selden,Nero DVIII,1638,"John Selden, 1638 (155.3: this, Jul. B.XIII, Tib. B.XIII, C.IH, Vit. C.X, E.V, VIL, Dom. I, V, Cleo. D.V or Faust. C.IV).",False,True,True
Augustine Baker,Vitellius CVIII,1623,Augustine Baker,True,True,True
Robert Drury,Nero BVII,1611,Robert Drury,True,True,True
James Ussher,Claudius AX,1621,James Ussher,True,True,True
Richard Bancroft,Domitian XV,1611,Bancroft or George Abbot,False,True,True
Lord William Howard,Appendix XLI,1636,"Sir William Howard, 1635 or 1636, ? 1638 (114.2, 124.1: (2) this + Appx XXXIX or (1) Ricobaldus Ferrariensis, Historia imperatorum, for which see loans entries).",False,True,True
Richard Montague,Vespasian EIII,1621,Richard Montague,True,True,True
Henry Howard,Titus BIV,1614,"(? of at least fols 129-40, art. 30-34) ? Henry Howard, c.1614 (121.4).",True,True,False
Thomas or Samuel Roper,Vitellius AI,1638,"Thomas or Samuel Roper, ¢.1638 (160: this or Vit. D.XVIID",False,True,False
Robert Bowyer,Vitellius EXVI,1621,"Robert Bowyer, ¢.1612 (13.8, 36.12), 1621 (2.44)",True,True,True
William Dugdale,Claudius BIV,1653,"William Dugdale, 1653 (247.1).",True,True,True
William Camden,Caligula EVIII,1614,William Camden,True,True,True
John Selden,Cleopatra AXVI,1621,"John Selden, 1621 (2.67: this or 6018, no. 287 - see below. If Cleo. A.XVI was the manuscript lent to Selden, the descrip- tion, ‘bound old’, indicates that, as would be expected from A.XVI’s 6018 entry, art. 11 had not yet been added).",False,True,True
John Bradshaw,Faustina AIII,1616,"John Bradshaw, c.1615-17 (88.1: this or Tit. ANVIID",False,True,True
Peter Balle,Cleopatra EIII,1640,"Peter Balle, 1640 (205.1: ? this, but see the entry for Vit. B:1).",True,True,True
Simonds D’Ewes,Julius BVIII,unknown date,Simonds D’Ewes,True,True,True
Richard Bancroft,Cleopatra EI,1608,Richard Bancroft,False,True,True
Henry Montagu,Faustina BIX,1621,"Henry Montagu, 1621 (2.30)",True,True,True
James Ussher,Tiberius CIII,unknown date,James Ussher,True,False,True
Francis Tate,Caligula AXV,1612,Francis Tate,True,True,True
John Selden,Titus DXX,1653,"John Selden, via William Dugdale, 1653 (236.1).",True,True,True
Bulstrode Whitelocke,Galba DIX,1652,Bulstrode Whitelocke,True,True,True
Thomas Wilson,Vitellius CXVI,1621,"Wilson, by 1617, 1621 (111.21, 2.101: ? fols 132v-39, 246-47, 310-13, artt. 4, 8, of this, and / or parts of Jul. F.VI, Vit. C.XI, Vesp. F.VI)",False,True,True
John Selden,Vitellius FXIX,1641,Selden,True,True,True
Bulstrode Whitelocke,Otho EIX,1652,Bulstrode Whitelocke,True,True,True
William Crashaw,Cleopatra EI,1610,"(? of fols 183-87, art. 41) Crashaw, 1610 (Jul. C.III, fol. 125)",True,True,True
Thomas Wilson,Vitellius CXVI,1617,"Thomas Wilson, by 1617 (111.19: ? fols 539-40v, art. 24)",True,True,True
William Camden,Caligula EX,1614,William Camden,True,True,True
Edward Herbert,Vitellius CXVI,1636,Edward Herbert,False,True,True
Godfrey Goodman,Julius EI,1655,"Godfrey Goodman, 1655 (256)",True,True,True
Henry Bourchier,Caligula EXII,1654,"Henry Bourchier, ¢.1654 (253: this or Calig. E.XI).",False,True,True
William Le Neve,Vespasian CXIV,1641,"William Le Neve, 1641 (213.1: ? this, ? Nero D.VI or ? Vit. C.IV)",False,True,True
unidentified borrower,Nero CI,1640,borrower not identified,True,True,False
John Williams,Caligula AXII,1624,"Humphrey Henchman for John Williams, ? 1624 (2.102: this or Calig. A-XIII)",False,True,True
John Barkham,Tiberius AIX,1621,John Barkham,False,True,True
John Selden,Vespasian BXXII,1639,"John Selden, 1639 (177.1)",True,True,True
St Lo Kniveton,Vitellius FXVII,1616,St Lo Kniveton,True,True,True
John Selden,Cleopatra CX,1640,"John Selden, 1640 (208.3: this or Vesp. D.X).",False,True,True
John Selden,Otho EVIII,1621,John Selden,False,True,True
William Le Neve,Claudius CII,1640,William Le Neve,True,True,True
John Selden,Claudius EVII,1621,John Selden,True,True,True
John Selden,Julius BVIII,1638,"Selden, c.1638 (163.6)",True,True,True
George Carew,Vespasian CXIV,1604,George Carew,True,True,True
Richard Bancroft,Vespasian FXIII,1608,"(of fol. 12, art. 2) Richard Bancroft, 1608, by hand of John Pory (29.10: this or Claud. B.II, Vit. E.XI, Tit. D.XI or Faust. B.1)",False,True,True
Ralph Brooke,Vespasian CXIV,1615,"? Ralph Brooke, by 1615 (17.1: vol. 1, fols 126-34, artt. 45-50, fols 136-59, artt. 52-61, fols 241-69y, 272-97, artt. 100-3, 106-15, of this)",True,True,True
John Selden,Otho DVII,1621,John Selden,True,True,True
Fulke Greville,Cleopatra AXVI,1617,"Fulke Greville, by 1617 (111.1: this or 6018, no. 287 — see below)",False,True,True
John Selden,Titus EXI,1640,John Selden,True,True,True
Henry Montagu,Caligula AXIII,1621,"Henry Montagu, 1621 (2.21: this or Calig. A-XID",False,True,True
Godfrey Goodman,Vitellius BII,1640,"Godfrey Goodman,",True,True,True
Daniel Dunn,Vespasian CI,1611,"Daniel Dunn, by 1611 (55.1)",True,True,True
Richard Bancroft,Tiberius CVII,1608,"Richard Bancroft, 1608, by hand of John Pory (29.6: this or Claud. E.III)",False,True,True
John Selden,London British Library Additional MS 33216,1640,"John Selden,",False,True,True
Richard Bancroft,Vitellius EXI,1608,Richard Bancroft,False,True,True
Hart,Julius CII,1612,"(of at least fols 1-18y, art. 1)",True,True,True
Edward Herbert,Cleopatra AXIV,1636,Edward Herbert,False,True,True
Robert Bowyer,Caligula BV,1612,"(of fols 382-454, art. 75) Robert Bowyer, c.1612 (36.2).",True,True,True
Bulstrode Whitelocke,Nero BIV,1653,"Bulstrode Whitelocke, 1653 (128",True,True,True
Samuel Ward,Tiberius CII,1621,Ward,False,True,True
William Camden,Claudius EVII,1614,William Camden,False,True,True
William Camden,Nero BIV,1617,William Camden,False,True,True
Arthur Agarde,Domitian XV,1613,"Arthur Agarde, 1612-15 (71.37)",True,True,True
William Camden,Titus AXVI,1614,William Camden,True,True,True
Spencer Compton,Faustina BII,1640,"Compton, ? 1640 (168).",True,True,True
Robert Cecil,Caligula EII,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, c.1605-12 (12.1)",True,True,True
Henry Savile,Vespasian CXIV,1604,Henry Savile,True,True,True
Francis Bacon,Cleopatra FVI,1616,Francis Bacon,True,True,True
William Dugdale,Otho AIX,1655,William Dugdale,True,True,True
Robert Cecil,Caligula EI,1608,"(? distributed in Calig. D.VI-E.V) Robert Cecil, through Thomas Wilson, ¢.1605-12 (12.1)",True,True,True
John Selden,Claudius AIII,unknown date,John Selden,True,True,True
Richard St George,Otho BXIV,1614,"Richard St George, by 1614 (15.4: this or Calig. A-XII or XIII)",False,True,True
Lord William Howard,Titus EIX,1640,"Sir William Howard, ? 1640 (169: this (except for the material on fols 329-403 which relates to 1 Richard III), Tit. E.VII or VIII)",False,True,True
Richard Bancroft,Claudius EIII,1608,"Richard Bancroft, 1608, by hand of John Pory (29.6: this or Tib. C.VII)",False,True,True
William Dugdale,Vespasian AXII,1639,"William Dugdale, 1639 (185.1",True,True,True
Thomas Howard,Julius CVIII,1621,"Thomas Howard, 1621 (2.78: ? this",True,True,True
Richard Bancroft,Vitellius DXI,1608,"Richard Bancroft, 1608, by hand of Zachariah Pasfeild (29.20: this, Tib. A.IX or Vit. E.IV).",False,True,True
Henry Montagu,Cleopatra FVI,1621,"Henry Montagu, 1621 (2.22)",True,True,True
William Dugdale,Titus CV,1661,"William Dugdale, 1661 (266.2).",True,True,True
Lord William Howard,Cleopatra FVI,1614,"? Howard, ¢.1614 (121.3, and see below)",True,True,False
John Speed|John Barkham,Vespasian EIII,1612,"(of fols 171-78, art. 11) John Speed and John Barkham, c.1612 (50.8: ? this, but the folios are quarto while the item in the loan is listed as octavo)",True,True,True
Augustine Vincent,Cleopatra CIII,unknown date,"(? of at least fols 341-75v, 384-85y, parts of art. 6) Vincent (Jul. C.III, fol. 379",True,True,True
John Selden,Vespasian EXI,1617,? John Selden,True,True,False
William Le Neve,Vitellius CIV,1641,William Le Neve,False,True,True
Henry Bourchier,Julius AXI,1621,"Henry Bourchier, 1621 (2.81)",True,True,True
Patrick Young,Vespasian BXIX,1616,Patrick Young,True,True,True
Arthur Agarde,Tiberius AXIII,1613,Arthur Agarde,True,True,True
Simonds D’Ewes,Julius EVIII,1626,"Simonds D’Ewes asked to borrow either (1) this manu- script, Nero D.VIII or Otho D.I, or (2) Cleo. D.IV, 1626 (82.24).",True,True,True
George Buc,Julius BIV,1611,"George Buc, ? 1611 (62.2: ? this)",True,True,True
John Selden,Tiberius AI,1638,John Selden,False,True,True
Bulstrode Whitelocke,Galba CVI,1652,Bulstrode Whitelocke,True,True,True
Francis Tate|John Dodderidge,Domitian VIII,1616,"Francis Tate, by 1616, and John Dodderidge, 1621 (2.59: ? this",False,True,True
Augustine Lindsell,Titus DXI,1621,Augustine Lindsell,False,True,True
William Camden,Augustus I,1606,William Camden,True,True,True
Arthur Agarde,Cleopatra AXII,1613,Arthur Agarde,True,True,True
John Dodderidge,Augustus I,1609,"John Dodderidge, ? c.1609 (Jul. C.IH, fol. 152",True,False,True
John Selden,Faustina AV,1641,John Selden,True,True,True
Henry Spelman,Vitellius CX,1617,Henry Spelman,False,True,True
Mr Walters,Titus BIII,1616,"(? of fols 239-50, art. 69) ‘Mr Walters’, c.1616 (103.3).",True,True,True
Thomas Coventry,London British Library Additional MS 46410,1622,Thomas Coventry,True,True,True
Richard Cecil,Caligula BIV,1604,"Richard Cecil, after Christmas 1604 (129.3: fols 232-35y, art. 9, of this or Calig. D.I)",False,True,True
Scipio Le Squyer,Vitellius DIX,1631,"Scipio Le Squyer,",True,True,True
Bulstrode Whitelocke,Nero BIII,1653,Bulstrode Whitelocke,True,True,True
John Selden,Otho BXIII,1621,John Selden,True,True,True
John Selden,Claudius EI,1638,"Selden, c.1638 (163.22: this, Nero C.IX or E.VI).",False,True,True
John Selden,Titus EVII,1640,John Selden,True,True,True
Richard Montague,Claudius BVI,1620,Richard Montague,False,True,True
John Selden,Tiberius AIX,unknown date,John Selden,True,True,True
John Barkham,Tiberius BVII,1621,"John Barkham, 1621 (2.76: ? this + CUL, Add. MS 3578, or Tib. A.TX).",False,True,True
Henry Howard,Cleopatra BXII,1612,"Henry Howard, c.1612 (21.6: ? this or ? Cleo. E.1).",False,True,True
Robert Bowyer,Tiberius CVII,1612,Robert Bowyer,True,True,True
Patrick Young,Tiberius EIV,1616,Patrick Young,True,True,True
John Selden,Titus EIX,1640,"John Selden, ¢.1640 (209.3).",True,True,True
William Watts,Otho EVI,1631,William Watts,True,True,True
Mr Morgan,Otho BXIV,1616,"‘Mr Morgan’, 1616 (109.2)",True,True,True
Spencer Compton,Faustina BII,1639,"Spencer Compton, 1639 (164.1)",True,True,True
John Selden,Vespasian BXIX,1640,"John Selden, 1640 (194.1).",True,True,True
James Ussher,Vespasian AIX,1611,"(of fols 76-121, art. 3) James Ussher, c.1610-12 (41.3)",True,True,True
James I,Tiberius AII,1616,"? James I, ¢.1615-17 (93.1).",True,True,False
William Dugdale,Titus AI,1656,"William Dugdale, 1656 (Appx XLVI, fol. 1v).",True,True,True
Richard Bancroft,Claudius BII,1608,"Richard Bancroft, 1608, by hand of John Pory (29.10: this or Vit. E.XI, Vesp. F.XIII, Tit. D.XI or Faust. B.I)",False,True,True
John Selden,Nero DII,1653,"John Selden, 1653 (237.2).",True,True,True
Thomas Shirley,Claudius CIII,1631,"Thomas Shirley, by 1631 (113.21)",True,True,True
Nicholas Gilborne,Julius FIII,1611,"Nicholas Gilborne, by 1611 (56.5: ? this)",True,True,True
Bulstrode Whitelocke,Galba CIII,1652,"Bulstrode Whitelocke, 1652 (231.13)",True,True,True
Robert Cecil,Vespasian CII,1608,"(of fols 23-248, artt. 3-42, fols 202-90, artt. 50-82, ? fols 379-99, artt. 105-18) Robert Cecil, by the hand of Thomas Wilson, c.1605-12 (12.3)",True,True,True
John Selden,Cleopatra DI,1641,"Selden, 1641 (215.1)",True,True,True
John Selden,Otho EIX,1621,"John Selden,",False,True,True
Bulstrode Whitelocke,Galba DXI,1652,Bulstrode Whitelocke,True,True,True
Arthur Agarde,Domitian III,1613,Arthur Agarde,True,True,True
Francis Tate,Vespasian DXXI,1614,"(of at least the same folios) Francis Tate, 1612-16 (73.2)",True,True,True
Simonds D’Ewes,Tiberius AXIII,1626,"Simonds D’Ewes, 1626 (The Autobiography and Correspondence of Sir Simonds D'Ewes, ed. by J.O. Halliwell, 2 vols (London, 1845), I, p. 299).",True,True,True
Abraham Wheloc,Tiberius CII,1640,Abraham Wheloc,True,True,True
Bulstrode Whitelocke,Galba BIV,1652,"Bulstrode Whitelocke, 1652 (231.4).",True,True,True
Thomas Smith,Julius CV,1690,"Thomas Smith, 1690 (Bodl., MS Smith (SC 15666), p. 193)",True,True,True
Arthur Agarde,Caligula AXIII,1613,Arthur Agarde,True,True,True
